date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,4.2785373,4.309175,4.249233,4.2825,6424855.0,ENKAI,3.568749999999999,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.012446001167542464,1,0,0.09643899591360183,1,1
2020-01-03,4.243238,4.2758727,4.1959496,4.2692,13847657.0,ENKAI,3.5576666666666656,0,-0.0031056625802685645,,,,,,,,,-0.0008841405508070999,-0.00017682811016142,-0.0007073124406456799,,,-13847657.0,0.007800056216621609,1,0,0.08111589993441415,1,1
2020-01-06,4.1892905,4.235912,4.1360083,4.1959,6626715.0,ENKAI,3.4965833333333327,0,-0.01716949311346372,,,,,,,,,-0.006439512125171909,-0.001429364913163518,-0.005010147212008391,,,-20474372.0,0.0603207893419766,1,1,0.09842941919492842,1,1
2020-01-07,4.2565584,4.2958536,4.2159314,4.2692,8747036.0,ENKAI,3.5576666666666656,0,0.01746943444791338,,,,,,,,,-0.005845881928922214,-0.0023126683163152573,-0.003533213612606957,,,-11727336.0,0.021854211561885162,1,1,0.08891595615103531,1,1
2020-01-08,4.23125,4.262553,4.18263,4.2293,10146970.02,ENKAI,3.5244166666666663,0,-0.009346013304600165,,,,,,,,,-0.007966588961160426,-0.0034434524452842913,-0.004523136515876134,,,-21874306.02,0.033055115503747734,1,1,0.07400751897477131,1,1
2020-01-09,4.3031797,4.335816,4.2758727,4.3358,15590664.26,ENKAI,3.613166666666666,0,0.025181472111224013,0.012446001167542464,,,,,,,,-0.002457552146404751,-0.0032462723855083836,0.0007887202391036324,,,-6283641.76,0.0015452742285160248,1,0,0.01536048710733895,1,0
2020-01-13,4.3065104,4.3291554,4.2891936,4.3025,8864457.0,ENKAI,3.5854166666666663,0,-0.007680243553669364,0.007800056216621609,,,,,,,,-0.0003270241331758683,-0.002662422735041881,0.0023353986018660126,,,-15148098.76,0.023219058686809957,1,1,0.015479372457873453,1,0
2020-01-14,4.369117,4.4490395,4.2891936,4.449,15358778.0,ENKAI,3.707499999999999,0,0.03404997094712359,0.0603207893419766,,,,,,,,0.011084761147462263,8.701404145894789e-05,0.010997747106003316,,,210679.24000000022,-0.0149696561024949,0,0,-0.013463699707799481,0,0
2020-01-15,4.3764434,4.4423795,4.355797,4.3625,10452125.0,ENKAI,3.635416666666666,0,-0.019442571364351457,0.021854211561885162,,,,,,,,0.014149059079805237,0.0028994230491282058,0.01124963603067703,,,-10241445.76,0.02594842406876796,1,1,0.024412607449856738,1,1
2020-01-16,4.386433,4.415739,4.355797,4.3691,8162025.0,ENKAI,3.6409166666666666,0,0.0015128939828081833,0.033055115503747734,,,,,,,,0.01682736590338063,0.005685011619978691,0.011142354283401941,,,-2079420.7599999998,0.012199308782128826,1,0,0.024398617564257874,1,1
2020-01-17,4.3597927,4.3957577,4.335816,4.3425,17299679.0,ENKAI,3.6187499999999995,0,-0.006088210386578585,0.0015452742285160248,,,,,,,,0.016965708485155773,0.007941150993014108,0.009024557492141665,1.4010507880910739,,-19379099.759999998,0.024525043177892725,1,1,0.04140472078295909,1,1
2020-01-20,4.3884315,4.4290586,4.322495,4.4024,6993728.0,ENKAI,3.6686666666666663,0,0.01379389752446758,0.023219058686809957,,,,,,,,0.020862711455851723,0.010525463085581633,0.010337248370270091,3.120022486648577,,-12385371.759999998,0.015128111938942368,1,0,0.033277303289114935,1,1
2020-01-21,4.391762,4.422398,4.355797,4.3824,16323322.0,ENKAI,3.6519999999999992,0,-0.004542976558241096,-0.0149696561024949,,,,,,,,0.022348632551154157,0.012890096978696138,0.009458535572458019,4.444815176720129,,-28708693.759999998,0.013691128148959564,1,0,-0.006069733479371897,0,0
2020-01-22,4.4263954,4.5089817,4.389097,4.4757,23840534.0,ENKAI,3.7297499999999992,0,0.021289704271632015,0.02594842406876796,,,,,,,62.40051347881902,0.02946040967652097,0.016204159518261107,0.013256250158259864,4.83697179799496,0.09228635714285709,-4868159.759999998,-0.008937149496168195,0,0,-0.013405724244252237,0,0
2020-01-23,4.441713,4.4756804,4.415739,4.4224,6937423.0,ENKAI,3.6853333333333325,0,-0.011908751703644138,0.012199308782128826,,,,,,,58.40442148263848,0.03115337379077454,0.019194002372763794,0.011959371418010747,4.56576738467358,0.09228771428571424,-11805582.759999998,0.003007416787264905,1,0,-0.006014833574529588,0,0
2020-01-24,4.441047,4.4623604,4.4090776,4.449,12589459.0,ENKAI,3.707499999999999,0,0.006014833574529588,0.024525043177892725,,,,,,,60.631504257332104,0.033893027075456494,0.022133807313302334,0.01175921976215416,2.6108215323584982,0.08991145714285707,783876.2400000021,0.05540570914812326,1,1,-0.00896830748482813,0,0
2020-01-27,4.447041,4.502322,4.4290586,4.469,10618784.0,ENKAI,3.724166666666666,0,0.004495392222971573,0.015128111938942368,,,,,,,67.23463334595485,0.036982768419195455,0.02510359953448096,0.011879168884714495,3.869843114468341,0.08563086428571427,11402660.240000002,0.032781382859700114,1,1,0.0014992168270304695,1,0
2020-01-28,4.4477067,4.489001,4.415739,4.4424,16993028.0,ENKAI,3.7019999999999995,0,-0.005952114567017275,0.013691128148959564,,,,,,,61.61480686695283,0.037213768787243584,0.027525633385033485,0.009688135402210099,-0.14834794335805146,0.08372432142857138,-5590367.759999998,0.037479740680713025,1,1,-0.01949396722492347,0,0
2020-01-29,4.441047,4.4556994,4.4090776,4.4357,13340354.0,ENKAI,3.696416666666666,0,-0.0015081937691338032,-0.008937149496168195,,,,,,,64.48624368332393,0.036525269336334265,0.029325560575293643,0.007199708761040622,1.6779369627507146,0.08087087857142856,-18930721.759999998,0.0480420226796221,1,1,-0.03453795342336052,0,-1
2020-01-30,4.433055,4.4623604,4.4024177,4.4357,10067332.0,ENKAI,3.696416666666666,0,0.0,0.003007416787264905,,,,3.6384249999999994,,,58.243934642680294,0.03556960430401146,0.030574369321037208,0.004995234982974252,1.5243413975418063,0.07754421428571424,-18930721.759999998,0.024032283517821273,1,1,-0.04504362332889966,0,-1
2020-01-31,4.5875726,4.708789,4.415739,4.6955,24228660.0,ENKAI,3.912916666666666,0,0.0585702369411818,0.05540570914812326,0.09643899591360183,0.01897377722047852,,3.655633333333333,,,73.60643921191728,0.05168616754872657,0.03479672896657508,0.016889438582151486,8.128957973517558,0.09514732857142853,5297938.240000002,-0.06242146736236809,0,-1,-0.0808646576509423,0,-1
2020-02-03,4.653509,4.7420897,4.602225,4.6155,14923796.0,ENKAI,3.8462499999999995,0,-0.017037589181130852,0.032781382859700114,0.08111589993441415,0.019526292168376657,,3.670062499999999,,,60.869565217391305,0.05840594975794344,0.03951857312484876,0.018887376633094685,4.84054152280573,0.09372010000000001,-9625857.759999998,-0.05338533203336571,0,-1,-0.04328891777705557,0,-1
