date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,20.592262,20.79756,20.15489,20.6369,20628889.0,ULKER,19.112594837807634,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.04671244227572924,1,1,0.0095169332603251,1,0
2020-01-03,20.25129,20.601189,19.904963,20.2084,20828998.0,ULKER,18.71574517104564,0,-0.020763777505342418,,,,,,,,,-0.03165752327446114,-0.006331504654892229,-0.025326018619568912,,,-20828998.0,0.10159141743037536,1,1,0.03975574513568625,1,1
2020-01-06,19.724657,20.119186,19.547922,19.655,13427347.0,ULKER,18.203221003983597,0,-0.0273846519269213,,,,,,,,,-0.09698477536881,-0.024462158797675788,-0.07252261657113422,,,-34256345.0,0.11716611549224099,1,1,0.09355380310353589,1,1
2020-01-07,20.211123,20.422668,19.833553,20.3513,10922631.0,ULKER,18.848090135760433,0,0.03542610022894932,,,,,,,,,-0.0956193039577542,-0.03869358782969147,-0.05692571612806273,,,-23333714.0,0.08683966134841525,1,1,0.05789310756560995,1,1
2020-01-08,20.664562,20.88682,19.994223,20.7976,31160777.3,ULKER,19.26142503955478,0,0.021929803010127147,,,,,,,,,-0.06048722657851613,-0.0430523155794564,-0.01743491099905973,,,7827063.300000001,0.07296034157787434,1,1,0.02660883948147874,1,1
2020-01-09,21.570553,21.797272,20.993933,21.6009,40493855.82,ULKER,20.005390820908126,0,0.038624648997961364,0.04671244227572924,,,,,,,,0.027074916052534093,-0.029026869253058304,0.0561017853055924,,,48320919.120000005,0.020661176154697314,1,1,-0.037188265303760515,0,-1
2020-01-10,22.032919,22.386387,21.565197,22.2614,39558155.0,ULKER,20.61710425123787,0,0.030577429644135012,0.10159141743037536,,,,,,,,0.14416684086325304,0.005611872770203966,0.13855496809304907,,,87879074.12,0.010426118752639324,1,0,-0.07297384710754917,0,-1
2020-01-13,22.0954,22.457794,21.886532,21.9579,20590987.0,ULKER,20.336021698467125,0,-0.01363346420261069,0.11716611549224099,,,,,,,,0.2118400616094469,0.04685751053805256,0.16498255107139434,,,67288087.12,0.029269647826067224,1,1,-0.034957805618934246,0,-1
2020-01-15,22.19805,22.31498,21.993643,22.1186,25245244.0,ULKER,20.484851900214274,0,0.007318550498909504,0.08683966134841525,,,,,,,,0.27431875422393404,0.09234975927522886,0.18196899494870517,,,92533331.12,0.01937283553208613,1,0,-0.045197254799128395,0,-1
2020-01-16,22.258745,22.457794,22.011496,22.315,28265716.0,ULKER,20.666745189717318,0,0.008879404663947987,0.07296034157787434,,,,,,,,0.33465316322158145,0.1408104400644994,0.19384272315708206,,,120799047.12,0.014398386735379853,1,0,-0.061599820748375556,0,-1
2020-01-17,22.267673,22.547054,21.95794,22.0472,24786574.0,ULKER,20.418725724702472,0,-0.012000896258122284,0.020661176154697314,,,,,,,,0.35832497177158373,0.18431334640591626,0.17401162536566747,6.833875242890164,,96012473.12,0.012146667150477075,1,0,-0.060728800029028474,0,-1
2020-01-20,22.43905,22.654167,22.082903,22.4935,18644796.0,ULKER,20.83206062849682,0,0.02024293334300964,0.010426118752639324,,,,,,,,0.4057603699778696,0.22860275112030692,0.17715761885756265,11.307674036539272,,114657269.12,-0.03571253917798478,0,-1,-0.07460377442372246,0,-1
2020-01-21,22.52474,22.814835,22.297127,22.6006,24836504.0,ULKER,20.93124989176452,0,0.0047613755084803255,0.029269647826067224,,,,,,,,0.44621333977363165,0.27212486885097187,0.17408847092265978,14.986517425591451,,139493773.12,-0.044233338937904376,0,-1,-0.0916258860384237,0,-1
2020-01-22,22.503319,22.77913,22.350685,22.5471,17892570.0,ULKER,20.881701566976265,0,-0.0023671937913153362,0.01937283553208613,,,,,,,68.64118978843003,0.468869636755592,0.3114738224318959,0.1573958143236961,10.789482735746603,0.6452204285714284,121601203.12,-0.04354883776627583,0,-1,-0.10530844321442678,0,-1
2020-01-23,22.553305,22.743427,22.350685,22.6363,13789461.0,ULKER,20.964312979520418,0,0.003956162876822322,0.014398386735379853,,,,,,,69.17779312461634,0.4878671372520422,0.3467524853959252,0.14111465185611705,8.840923952763768,0.6273684285714286,135390664.12,-0.061511819511139154,0,-1,-0.11671960523583802,0,-1
2020-01-24,22.425663,22.743427,22.297127,22.315,16131259.0,ULKER,20.666745189717318,0,-0.014194015806470173,0.012146667150477075,,,,,,,70.63028831087438,0.47345387791594007,0.3720927638999282,0.10136111401601189,3.3058807734862805,0.6069657857142856,119259405.12,-0.06639928299350195,0,-1,-0.11920233027111793,0,-1
2020-01-27,22.131104,22.457794,21.69016,21.6902,14796875.0,ULKER,20.088094847143473,0,-0.02799910374187753,-0.03571253917798478,,,,,,,69.65617152791194,0.4106058111889901,0.3797953733577406,0.030810437831249482,-2.565876359977337,0.6146197857142857,104462530.12,-0.03127679781652548,0,-1,-0.08806742215378383,0,-1
2020-01-28,21.594652,21.940088,21.386675,21.6009,19237784.0,ULKER,20.005390820908126,0,-0.004117066693714255,-0.044233338937904376,,,,,,,63.67177242888404,0.3500891321882591,0.3738541251238443,-0.023764992935585205,-1.6258385364720573,0.599315857142857,85224746.12,-0.00495812674471896,0,0,-0.06033081954918562,0,-1
2020-01-29,21.531277,21.761566,21.368826,21.5652,20594196.0,ULKER,19.972327733152227,0,-0.00165270891490632,-0.04354883776627583,,,,,,,59.22729239794203,0.29604864868079517,0.3582930298352345,-0.06224438115443931,-2.501966670584943,0.5636117857142856,64630550.120000005,-0.001655444883423396,0,0,-0.08526700424758404,0,-1
2020-01-30,21.221546,21.565197,21.065342,21.2439,16656864.0,ULKER,19.674759943349127,0,-0.014899003950809675,-0.061511819511139154,,,,20.034327968721378,,,45.146027084353086,0.22659786328545906,0.3319539965252794,-0.10535613323982035,-4.799910374187755,0.5279107857142856,47973686.120000005,0.005041447191899806,1,0,-0.13949886791031785,0,-1
